name	shop_location	shopee_verified	discount	is_adult	options	show_official_shop_label_in_title	rating_star	rating_count	flash_sale	upcoming_flash_sale	price_min	price_min_before_discoun	price_max	price_max_before_discount	price	price_before_discount	coin_earn_label	liked_count	view_count	cmt_count	is_preferred_plus_seller	show_free_shipping	images	video_info_list	sold	historical_sold
Áo Khoác Đệm Bông Giữ Ấm Thời Trang Nam	Nước ngoài	False	None	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	44439300000	-1	74336000000	-1	44439300000	0	None	0	0	0	False	False	9	0	0	0
Áo khoác sơ mi họa tiết sọc kẻ thời trang nam trẻ trung	Nước ngoài	False	29%	False	2	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	43150000000	60570000000	61140000000	86260000000	43150000000	60570000000	None	0	1	0	False	False	9	0	0	0
Áo Khoác Dù Nam Cao Cấp,Thời Trang Nam-AKDN06	TP. Hồ Chí Minh	False	None	False	9	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	28900000000	-1	28900000000	-1	28900000000	0	None	0	0	0	False	False	3	0	0	0
[HÀNG MỚI VỀ] _ Áo gió cao cấp thời trang nam One 3 phom 40-85kg -Re111	TP. Hồ Chí Minh	False	20%	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	23920000000	29900000000	23920000000	29900000000	23920000000	29900000000	None	0	1	0	False	False	9	0	0	0
Áo Khoác Da Pu Thời Trang Nam Lịch Lãm	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	81751200000	-1	81751200000	-1	81751200000	0	None	0	1	0	False	False	9	0	0	0
Áo Khoác Thể Thao Kẻ Sọc Trẻ Trung Thời Trang Nam	Nước ngoài	False	None	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	27900000000	-1	40070000000	-1	27900000000	0	None	0	1	0	False	False	9	0	0	0
Áo Khoác Da Bóng Thời Trang Nam Cá Tính	Nước ngoài	False	36%	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	35990000000	56550000000	62580000000	97460000000	35990000000	56550000000	None	0	1	0	False	False	9	0	0	0
Áo Khoác Phi Công Có Nón Khóa Kéo Trẻ Trung Thời Trang Nam 4 Màu Tùy Chọn	Nước ngoài	False	None	False	16	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	23630000000	-1	23630000000	-1	23630000000	0	None	1	0	0	False	False	9	0	0	0
Áo Len Cổ Tròn Dài Tay Thời Trang Nam	Nước ngoài	False	29%	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	29850000000	42010000000	29850000000	42010000000	29850000000	42010000000	None	0	0	0	False	True	8	0	0	0
Áo Hoodies Có Nón Dài Tay In Hình 3d Thời Trang Nam	Nước ngoài	False	23%	False	9	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	30700000000	39760000000	30700000000	39760000000	30700000000	39760000000	None	0	1	0	False	False	9	0	0	0
Áo Khoác Bóng Chày Giữ Ấm Thời Trang Nam	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	42070000000	-1	48810000000	-1	42070000000	0	None	0	0	0	False	False	9	0	0	0
( Xả Kho ) [XẢ KHO GIÁ HUỶ DIỆT] _ Áo gió cao cấp trong lót lưới thời trang nam One 4, phom 50-75kg SL66	Hòa Bình	False	None	False	2	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	33696000000	-1	33696000000	-1	33696000000	0	None	0	0	0	False	False	8	0	0	0
Bộ Quần Áo Thun Plus Size Ngắn Tay Thời Trang Nam Năng Động Xl-6xl	Nước ngoài	False	49%	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	37980000000	74430000000	37980000000	74430000000	37980000000	74430000000	None	0	0	0	False	False	7	0	0	0
Áo Sweater Tay Dài Thời Trang Nam 4 Màu Tùy Chọn S-4xl	Nước ngoài	False	37%	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	22220000000	35430000000	22220000000	35430000000	22220000000	35430000000	None	0	2	0	False	False	9	0	0	0
Sẵn hàng - [HÀNG MỚI VỀ] _ Áo gió 2 lớp thời trang nam AG02, phom 45-80kg - Acx23 . -Re111 !	Hà Nội	False	None	False	3	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	29913000000	-1	29913000000	-1	29913000000	0	None	0	0	0	False	False	9	0	0	0
Áo Thun Thể Thao Cổ Tròn Dài Tay Thời Trang Nam Cỡ Lớn 2xl-7xl	Nước ngoài	False	41%	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	39280000000	66320000000	39280000000	66320000000	39280000000	66320000000	None	0	0	0	False	False	9	0	0	0
Sẵn Hàng - [Thời trang nam 2020] ÁO GIÓ 2 LỚP LÓT LƯỚI [HOT] -Az12 . - Rẻ vô địch	Bắc Giang	False	20%	False	3	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	61486400000	76858000000	61486400000	76858000000	61486400000	76858000000	None	0	0	0	False	False	5	0	0	0
Áo Khoác Sơ Mi Caro Thời Trang Nam Hàn Quốc	Nước ngoài	False	10%	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	38850000000	43260000000	38850000000	43260000000	38850000000	43260000000	None	0	0	0	False	False	9	0	0	0
Áo Khoác Cộc Tay Giữ Ấm Thời Trang Nam	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	57760000000	-1	58640000000	-1	57760000000	0	None	0	0	0	False	False	7	0	0	0
⭐ ( Sang xịn ) Hot [Thời trang nam 2020] ÁO GIÓ 2 LỚP LÓT LƯỚI [HOT] -Az12 . ! ⭐	Phú Thọ	False	None	False	3	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	58000600000	-1	58000600000	-1	58000600000	0	None	0	0	0	False	False	7	0	0	0
Áo Khoác Đua Xe Có Nón Thời Trang Nam	Nước ngoài	False	50%	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	28620000000	56950000000	28620000000	56950000000	28620000000	56950000000	None	0	0	0	False	False	9	0	0	0
Áo Khoác Jeans Giả Hai Lớp Có Nón Thời Trang Nam	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	47380000000	-1	72090000000	-1	47380000000	0	None	0	1	0	False	False	4	0	0	0
-HÀNG NHẬP KHẨU Áo bò, Áo khoác jean nam in hình Give Me A thời trang nam 2020 Liên hệ mua hàng 084.209.1989	Hà Nội	False	None	False	3	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	74500000000	-1	74500000000	-1	74500000000	0	None	0	0	0	False	False	5	0	0	0
Áo Bóng Rổ Cộc Tay Thời Trang Nam	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	73940000000	-1	73940000000	-1	73940000000	0	None	0	0	0	False	False	4	0	0	0
Áo Bóng Rổ Cộc Tay Thời Trang Nam	Nước ngoài	False	None	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	52790000000	-1	52790000000	-1	52790000000	0	None	0	0	0	False	False	1	0	0	0
Áo Nỉ Dài Tay Cổ Tròn Thời Trang Nam 2020	Nước ngoài	False	None	False	8	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	28773800000	-1	28773800000	-1	28773800000	0	None	0	1	0	False	False	9	0	0	0
Áo Khoác Len Khóa Kéo Thời Trang Nam	Nước ngoài	False	29%	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	52829400000	74100000000	52829400000	74100000000	52829400000	74100000000	None	0	0	0	False	False	2	0	0	0
Áo Khoác Phao Cộc Tay Cổ Chữ V Thời Trang Nam	Nước ngoài	True	30%	False	3	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	18200000000	25900000000	18200000000	25900000000	18200000000	25900000000	None	0	6	0	False	False	9	0	0	0
Áo Hoodies Có Nón Dài Tay Thời Trang Nam	Nước ngoài	False	33%	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	11926000000	17800000000	13065000000	19500000000	11926000000	17800000000	None	0	0	0	False	False	9	0	0	0
Áo Hoodies Có Nón Dài Tay Thời Trang Nam	Nước ngoài	False	30%	False	0	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	14910000000	21300000000	16660000000	23800000000	14910000000	21300000000	None	0	0	0	False	False	9	0	0	0
Áo Hoodies Có Nón Dài Tay Thời Trang Nam	Nước ngoài	False	35%	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	19000000000	29230800000	19000000000	29230800000	19000000000	29230800000	None	0	0	0	False	False	9	0	0	0
Áo Hoodies Có Nón Dài Tay Thời Trang Nam	Nước ngoài	False	30%	False	0	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	12529900000	17900000000	13860000000	19800000000	12529900000	17900000000	None	0	0	0	False	True	9	0	0	0
Áo Hoodies Có Nón Dài Tay In Hình Mèo Thời Trang Nam	Nước ngoài	False	50%	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	13460000000	26770000000	13460000000	26770000000	13460000000	26770000000	None	0	0	0	False	False	7	0	0	0
Áo Khoác Hoodie Thời Trang Nam Rng	Nước ngoài	False	30%	False	0	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	14000000000	20000000000	23029900000	32900000000	14000000000	20000000000	None	0	0	0	False	False	9	0	0	0
Áo Khoác Jean Thời Trang Nam	Nước ngoài	False	10%	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	30144300000	33493700000	30144300000	33493700000	30144300000	33493700000	None	0	0	0	False	False	7	0	0	0
Áo khoác gió, Áo khoác cặp vải dù Around Corner Unisex Form rộng thời trang nam 2020	Bình Dương	False	32%	False	3	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	17500000000	25575000000	17500000000	25575000000	17500000000	25575000000	None	0	1	0	False	False	4	0	0	0
Áo Hoodies Có Nón Dài Tay Thời Trang Nam	Nước ngoài	False	30%	False	0	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	11410000000	16300000000	12179900000	17400000000	11410000000	16300000000	None	0	0	0	False	False	9	0	0	0
Áo Khoác Dù Nam ,Áo Khoác Thời Trang Nam Mẫu Mới2020	Hà Nội	False	None	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	31900000000	-1	31900000000	-1	31900000000	0	None	0	0	0	False	False	2	0	0	0
Áo khoác Jean nam 2020_áo khoác bò thời trang nam NEW Xịn	Hà Nội	False	None	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	55801000000	-1	55801000000	-1	55801000000	0	None	0	0	0	False	False	2	0	0	0
Áo khoác dạ thời trang nam_áo khoác Bomber cao cấp NEW Xịn	Hà Nội	False	None	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	55001000000	-1	55001000000	-1	55001000000	0	None	0	0	0	False	False	5	0	0	0
Áo Khoác Dù Khóa Kéo Thời Trang Nam 2020	Nước ngoài	False	None	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	67780200000	-1	67780200000	-1	67780200000	0	None	0	0	0	False	False	9	0	0	0
Áo Khoác Jean Thời Trang Nam 2019	Nước ngoài	False	36%	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	56700000000	88170000000	63780000000	99070000000	56700000000	88170000000	None	0	0	0	False	False	5	0	0	0
Áo Khoác Phao Không Tay Thời Trang Nam	Nước ngoài	False	29%	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	61330000000	86360000000	61330000000	86360000000	61330000000	86360000000	None	0	0	0	False	False	8	0	0	0
Thời Trang Nam, áo khoác jeans phối màu , RL1467 - XANH	TP. Hồ Chí Minh	False	None	False	2	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	41000000000	-1	41000000000	-1	41000000000	0	None	0	2	0	False	False	6	0	0	0
Áo Khoác Bóng Chày Dài Tay Thời Trang Nam	Nước ngoài	False	24%	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	48730000000	64410000000	48730000000	64410000000	48730000000	64410000000	None	0	0	0	False	False	9	0	0	0
Áo Khoác Thời Trang Nam Phong Cách Trẻ Trung Cá Tính	Nước ngoài	False	None	False	3	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	78680000000	-1	78680000000	-1	78680000000	0	None	0	1	0	False	False	9	0	0	0
Áo Khoác Dù Nam Chống Mưa,Nắng Cao Cấp,Thời Trang Nam-AKD01 - Hàng nhập khẩu	Hà Nội	False	None	False	12	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	63900000000	-1	63900000000	-1	63900000000	0	None	0	0	0	False	True	8	0	0	0
Áo Hoodies Có Nón Dài Tay Thời Trang Nam	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	33087900000	-1	33087900000	-1	33087900000	0	None	0	0	0	False	False	9	0	0	0
Áo Khoác Cardigan Cổ Tròn Thời Trang Nam	Nước ngoài	False	None	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	28618300000	-1	28618300000	-1	28618300000	0	None	0	1	0	False	False	8	0	0	0
Áo Khoác Phao Đệm Bông Giữ Ấm Thời Trang Nam	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	70123700000	-1	70123700000	-1	70123700000	0	None	0	1	0	False	True	9	0	0	0
Áo Khoác Phao Không Tay Thời Trang Nam	Nước ngoài	False	49%	False	7	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	21820000000	42960000000	21820000000	42960000000	21820000000	42960000000	None	0	0	0	False	True	9	0	0	0
Áo Khoác Da Pu Thời Trang Nam Cá Tính	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	95863800000	-1	95863800000	-1	95863800000	0	None	0	0	0	False	False	6	0	0	0
Áo Khoác Thời Trang Nam Màu Trơn Có Dây Kéo	Nước ngoài	False	None	False	8	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	22200000000	-1	22200000000	-1	22200000000	0	None	0	0	0	False	False	6	0	0	0
Áo Len Cổ Lọ Dài Tay Thời Trang Nam	Nước ngoài	False	30%	False	8	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	41323200000	59033200000	41323200000	59033200000	41323200000	59033200000	None	1	1	0	False	False	9	0	0	0
Áo Len Không Tay Cổ V Thời Trang Nam	Nước ngoài	False	None	False	21	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	75600000000	-1	75600000000	-1	75600000000	0	None	0	0	0	False	False	2	0	0	0
Áo khoác da (HỖ TRỢ ĐỔI SIZE) nam lót nỉ phong cách HÀN QUỐC nam tính - Thời trang nam SIIBE	TP. Hồ Chí Minh	False	14%	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	24900000000	28900000000	24900000000	28900000000	24900000000	28900000000	None	0	1	0	False	True	5	0	0	0
Áo khoác (HỖ TRỢ ĐỔI SIZE) nam dù cao cấp chống thấm trơn đơn giản - Thời trang nam SIIBE	TP. Hồ Chí Minh	False	50%	False	3	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	21900000000	43800000000	21900000000	43800000000	21900000000	43800000000	None	340	0	0	False	True	4	0	0	0
Áo Khoác Da Lót Nhung Giữ Ấm Thời Trang Nam Trung Niên	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	50890000000	-1	50890000000	-1	50890000000	0	None	0	0	0	False	False	9	0	0	0
⭐ ( Sang xịn ) Hot [HÀNG MỚI VỀ] _ Áo gió 2 lớp thời trang nam AG02, phom 45-80kg " ⭐	Phú Thọ	False	None	False	3	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	22356900000	-1	22356900000	-1	22356900000	0	None	0	0	0	False	False	5	0	0	0
Áo Khoác Đệm Bông Giữ Ấm Thời Trang Nam	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	84927600000	-1	84927600000	-1	84927600000	0	None	0	0	0	False	True	9	0	0	0
Áo Hoodie Thời Trang Nam Logo Audi 2020	Nước ngoài	False	45%	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	31700000000	57730000000	31700000000	57730000000	31700000000	57730000000	None	0	0	0	False	False	9	0	0	0
Bộ đồ vest thời trang nam phong cách lịch lãm	Nước ngoài	False	36%	False	8	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	47150000000	73670000000	47150000000	73670000000	47150000000	73670000000	None	0	0	0	False	False	9	0	0	0
áo bóng rổ cộc tay cổ tròn thời trang nam	Nước ngoài	False	None	False	8	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	22620000000	-1	22620000000	-1	22620000000	0	None	0	2	0	False	False	9	0	0	0
áo khoác sơ mi caro thời trang nam	Nước ngoài	False	29%	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	28420000000	40310000000	28420000000	40310000000	28420000000	40310000000	None	0	0	0	False	True	9	0	0	0
Áo Khoác Dù Có Nón Thời Trang Nam	Nước ngoài	False	None	False	1	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	81010000000	-1	81010000000	-1	81010000000	0	None	0	0	0	False	False	6	0	0	0
Áo khoác có mũ thời trang nam sinh	Nước ngoài	False	None	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	71610000000	-1	81650000000	-1	71610000000	0	None	0	0	0	False	False	9	0	0	0
Áo Hoodies Có Nón Dài Tay Thời Trang Nam	Nước ngoài	False	50%	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	20000000000	40000000000	20000000000	40000000000	20000000000	40000000000	None	0	0	0	False	False	6	0	0	0
Áo khoác da dáng ôm thời trang nam Hàn Quốc	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	59940000000	-1	59940000000	-1	59940000000	0	None	0	0	0	False	False	9	0	0	0
Áo Khoác Jean Thời Trang Nam 2019	Nước ngoài	False	None	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	48960000000	-1	48960000000	-1	48960000000	0	None	0	1	0	False	False	9	0	0	0
Áo Khoác Phao Có Nón Phối Lông Thời Trang Nam	Nước ngoài	False	50%	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	36540000000	72710000000	36540000000	72710000000	36540000000	72710000000	None	0	0	0	False	False	6	0	0	0
Áo Khoác Thời Trang Nam Trẻ Trung Cá Tính	Nước ngoài	False	49%	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	44520000000	87160000000	44520000000	87160000000	44520000000	87160000000	None	0	0	0	False	False	9	0	0	0
Áo Khoác Bóng Chày Khóa Kéo Thời Trang Nam	Nước ngoài	False	47%	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	25210000000	47240000000	25210000000	47240000000	25210000000	47240000000	None	0	0	0	False	False	9	0	0	0
Áo Khoác Sơ Mi Caro Thời Trang Nam Hàn Quốc	Nước ngoài	False	50%	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	40370000000	80330000000	40370000000	80330000000	40370000000	80330000000	None	0	0	0	False	False	9	0	0	0
Sẵn Hàng - [Thời trang nam 2020] ÁO GIÓ 2 LỚP LÓT LƯỚI [HOT] -Az12 . - Sẵn Hàng	Quảng Ninh	False	20%	False	3	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	61486400000	76858000000	61486400000	76858000000	61486400000	76858000000	None	0	0	0	False	False	9	0	0	0
Áo Khoác Bóng Chày Thời Trang Nam 2020	Nước ngoài	False	50%	False	4	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	40365100000	80730200000	49659700000	99319400000	40365100000	80730200000	None	0	18	0	False	False	9	0	0	0
Áo Hoodies Có Nón Dài Tay Thời Trang Nam	Nước ngoài	False	50%	False	8	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	25000000000	50000000000	25000000000	50000000000	25000000000	50000000000	None	0	0	0	False	False	6	0	0	0
Áo khoác phao dáng rộng giữ ấm mùa đông thời trang nam	Nước ngoài	False	None	False	6	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	57650000000	-1	57650000000	-1	57650000000	0	None	0	0	0	False	False	7	0	0	0
⚜️FREESHIP⚜️ Áo khoác nỉ cao cấp nam , áo khoác loại nhất thời trang nam MT30 Chất Liệu Tốt	TP. Hồ Chí Minh	False	48%	False	3	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	11440000000	22000000000	11440000000	22000000000	11440000000	22000000000	None	0	0	0	False	False	5	0	0	0
Áo khoác kaki 2 lớp cho nam thời trang nam thu đông	TP. Hồ Chí Minh	False	None	False	1	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	21900000000	-1	21900000000	-1	21900000000	0	None	1	3	0	False	True	8	0	0	0
Áo Hoodies Q5 Thời Trang Nam	Nước ngoài	False	25%	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	24000000000	32000000000	24000000000	32000000000	24000000000	32000000000	None	0	0	0	False	False	4	0	0	0
Áo Khoác Phao Có Nón Khóa Kéo Thời Trang Nam	Nước ngoài	True	35%	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	38900000000	59700000000	40000000000	61500000000	38900000000	59700000000	None	0	0	0	False	False	9	0	0	0
Áo khoác thời trang nam	Nước ngoài	False	None	False	5	False	0.0	[0, 0, 0, 0, 0, 0]	None	None	23400000000	-1	23400000000	-1	23400000000	0	None	0	0	0	False	False	5	0	0	0
